MaxAgent,MinAgent,probability,outcome,vote_failure,belief_max,belief_min
MaxGrimTriggerAgent,MinRandomAgent,0.09999999999999999,0.8766666666666667,0.15666666666666668,0.8888888888888888,0.0
MaxGrimTriggerAgent,MinRandomAgent,0.09999999999999999,0.9066666666666666,0.15,0.9111111111111111,0.0
MaxGrimTriggerAgent,MinRandomAgent,0.09999999999999999,0.9,0.15666666666666668,0.8888888888888888,0.0
MaxGrimTriggerAgent,MinRandomAgent,0.09999999999999999,0.8666666666666667,0.16666666666666666,0.8888888888888888,0.0
MaxGrimTriggerAgent,MinRandomAgent,0.09999999999999999,0.8866666666666667,0.14333333333333334,0.8888888888888888,0.0
MaxGrimTriggerAgent,MinRandomAgent,0.09999999999999999,0.8666666666666667,0.16,0.8888888888888888,0.0
MaxGrimTriggerAgent,MinRandomAgent,0.09999999999999999,0.8966666666666666,0.15333333333333332,0.8888888888888888,0.0
MaxGrimTriggerAgent,MinRandomAgent,0.09999999999999999,0.8833333333333333,0.15333333333333332,0.8888888888888888,0.0
MaxGrimTriggerAgent,MinRandomAgent,0.09999999999999999,0.8866666666666667,0.15333333333333332,0.8888888888888888,0.0
MaxGrimTriggerAgent,MinRandomAgent,0.09999999999999999,0.9066666666666666,0.14666666666666667,0.9111111111111111,0.0
MaxGrimTriggerAgent,MinRandomAgent,0.11,0.8766666666666667,0.16333333333333333,0.898876404494382,0.0
MaxGrimTriggerAgent,MinRandomAgent,0.11,0.86,0.17666666666666667,0.8764044943820225,0.0
MaxGrimTriggerAgent,MinRandomAgent,0.11,0.87,0.17,0.8764044943820225,0.0
MaxGrimTriggerAgent,MinRandomAgent,0.11,0.8733333333333333,0.17,0.8764044943820225,0.0
MaxGrimTriggerAgent,MinRandomAgent,0.11,0.8966666666666666,0.16333333333333333,0.898876404494382,0.0
MaxGrimTriggerAgent,MinRandomAgent,0.11,0.8866666666666667,0.17,0.8764044943820225,0.0
MaxGrimTriggerAgent,MinRandomAgent,0.11,0.87,0.17666666666666667,0.8764044943820225,0.0
MaxGrimTriggerAgent,MinRandomAgent,0.11,0.8866666666666667,0.17333333333333334,0.8764044943820225,0.0
MaxGrimTriggerAgent,MinRandomAgent,0.11,0.8866666666666667,0.16333333333333333,0.898876404494382,0.0
MaxGrimTriggerAgent,MinRandomAgent,0.11,0.88,0.17666666666666667,0.8764044943820225,0.0
MaxGrimTriggerAgent,MinRandomAgent,0.12,0.9,0.15666666666666668,0.8863636363636364,0.0
MaxGrimTriggerAgent,MinRandomAgent,0.12,0.87,0.18,0.8636363636363636,0.0
MaxGrimTriggerAgent,MinRandomAgent,0.12,0.84,0.19333333333333333,0.8636363636363636,0.0
MaxGrimTriggerAgent,MinRandomAgent,0.12,0.8766666666666667,0.18333333333333332,0.8636363636363636,0.0
MaxGrimTriggerAgent,MinRandomAgent,0.12,0.8633333333333333,0.18,0.8863636363636364,0.0
MaxGrimTriggerAgent,MinRandomAgent,0.12,0.8533333333333334,0.18666666666666668,0.8636363636363636,0.0
MaxGrimTriggerAgent,MinRandomAgent,0.12,0.89,0.16,0.8863636363636364,0.0
MaxGrimTriggerAgent,MinRandomAgent,0.12,0.8533333333333334,0.19,0.8636363636363636,0.0
MaxGrimTriggerAgent,MinRandomAgent,0.12,0.8866666666666667,0.18666666666666668,0.8636363636363636,0.0
MaxGrimTriggerAgent,MinRandomAgent,0.12,0.8566666666666667,0.18666666666666668,0.8636363636363636,0.0
MaxGrimTriggerAgent,MinRandomAgent,0.13,0.8666666666666667,0.20333333333333334,0.8505747126436781,0.0
MaxGrimTriggerAgent,MinRandomAgent,0.13,0.8533333333333334,0.20666666666666667,0.8505747126436781,0.0
MaxGrimTriggerAgent,MinRandomAgent,0.13,0.8466666666666667,0.19333333333333333,0.8735632183908046,0.0
MaxGrimTriggerAgent,MinRandomAgent,0.13,0.8666666666666667,0.21,0.8505747126436781,0.0
MaxGrimTriggerAgent,MinRandomAgent,0.13,0.8533333333333334,0.20333333333333334,0.8505747126436781,0.0
MaxGrimTriggerAgent,MinRandomAgent,0.13,0.82,0.21,0.8505747126436781,0.0
MaxGrimTriggerAgent,MinRandomAgent,0.13,0.8666666666666667,0.19,0.8735632183908046,0.0
MaxGrimTriggerAgent,MinRandomAgent,0.13,0.8733333333333333,0.19333333333333333,0.8735632183908046,0.0
MaxGrimTriggerAgent,MinRandomAgent,0.13,0.87,0.20666666666666667,0.8505747126436781,0.0
MaxGrimTriggerAgent,MinRandomAgent,0.13,0.85,0.21,0.8505747126436781,0.0
MaxGrimTriggerAgent,MinRandomAgent,0.14,0.86,0.2,0.8604651162790697,0.0
MaxGrimTriggerAgent,MinRandomAgent,0.14,0.83,0.22333333333333333,0.8372093023255814,0.0
MaxGrimTriggerAgent,MinRandomAgent,0.14,0.8433333333333334,0.21,0.8604651162790697,0.0
MaxGrimTriggerAgent,MinRandomAgent,0.14,0.84,0.23333333333333334,0.8372093023255814,0.0
MaxGrimTriggerAgent,MinRandomAgent,0.14,0.8433333333333334,0.20666666666666667,0.8604651162790697,0.0
MaxGrimTriggerAgent,MinRandomAgent,0.14,0.8233333333333334,0.22333333333333333,0.8372093023255814,0.0
MaxGrimTriggerAgent,MinRandomAgent,0.14,0.8533333333333334,0.2,0.8604651162790697,0.0
MaxGrimTriggerAgent,MinRandomAgent,0.14,0.8633333333333333,0.21,0.8604651162790697,0.0
MaxGrimTriggerAgent,MinRandomAgent,0.14,0.8466666666666667,0.22333333333333333,0.8372093023255814,0.0
MaxGrimTriggerAgent,MinRandomAgent,0.14,0.8633333333333333,0.22333333333333333,0.8372093023255814,0.0
MaxGrimTriggerAgent,MinRandomAgent,0.15000000000000002,0.83,0.23,0.8470588235294118,0.0
MaxGrimTriggerAgent,MinRandomAgent,0.15000000000000002,0.86,0.21666666666666667,0.8470588235294118,0.0
MaxGrimTriggerAgent,MinRandomAgent,0.15000000000000002,0.84,0.22,0.8470588235294118,0.0
MaxGrimTriggerAgent,MinRandomAgent,0.15000000000000002,0.8333333333333334,0.22666666666666666,0.8470588235294118,0.0
MaxGrimTriggerAgent,MinRandomAgent,0.15000000000000002,0.8333333333333334,0.23,0.8235294117647058,0.0
MaxGrimTriggerAgent,MinRandomAgent,0.15000000000000002,0.8366666666666667,0.23,0.8470588235294118,0.0
MaxGrimTriggerAgent,MinRandomAgent,0.15000000000000002,0.8433333333333334,0.20666666666666667,0.8705882352941177,0.0
MaxGrimTriggerAgent,MinRandomAgent,0.15000000000000002,0.82,0.23,0.8235294117647058,0.0
MaxGrimTriggerAgent,MinRandomAgent,0.15000000000000002,0.83,0.24,0.8235294117647058,0.0
MaxGrimTriggerAgent,MinRandomAgent,0.15000000000000002,0.8466666666666667,0.20666666666666667,0.8705882352941177,0.0
MaxGrimTriggerAgent,MinRandomAgent,0.16,0.8533333333333334,0.22333333333333333,0.8571428571428571,0.0
MaxGrimTriggerAgent,MinRandomAgent,0.16,0.8233333333333334,0.25666666666666665,0.8095238095238095,0.0
MaxGrimTriggerAgent,MinRandomAgent,0.16,0.84,0.23666666666666666,0.8333333333333334,0.0
MaxGrimTriggerAgent,MinRandomAgent,0.16,0.82,0.25666666666666665,0.8095238095238095,0.0
MaxGrimTriggerAgent,MinRandomAgent,0.16,0.8133333333333334,0.23666666666666666,0.8333333333333334,0.0
MaxGrimTriggerAgent,MinRandomAgent,0.16,0.8433333333333334,0.22333333333333333,0.8333333333333334,0.0
MaxGrimTriggerAgent,MinRandomAgent,0.16,0.8666666666666667,0.21,0.8571428571428571,0.0
MaxGrimTriggerAgent,MinRandomAgent,0.16,0.8466666666666667,0.22,0.8571428571428571,0.0
MaxGrimTriggerAgent,MinRandomAgent,0.16,0.8333333333333334,0.25,0.8095238095238095,0.0
MaxGrimTriggerAgent,MinRandomAgent,0.16,0.8233333333333334,0.24666666666666667,0.8095238095238095,0.0
MaxGrimTriggerAgent,MinRandomAgent,0.17,0.8133333333333334,0.27,0.7951807228915663,0.0
MaxGrimTriggerAgent,MinRandomAgent,0.17,0.7966666666666666,0.25333333333333335,0.8192771084337349,0.0
MaxGrimTriggerAgent,MinRandomAgent,0.17,0.8033333333333333,0.2633333333333333,0.7951807228915663,0.0
MaxGrimTriggerAgent,MinRandomAgent,0.17,0.82,0.25333333333333335,0.8192771084337349,0.0
MaxGrimTriggerAgent,MinRandomAgent,0.17,0.82,0.25333333333333335,0.7951807228915663,0.0
MaxGrimTriggerAgent,MinRandomAgent,0.17,0.8333333333333334,0.2633333333333333,0.8192771084337349,0.0
MaxGrimTriggerAgent,MinRandomAgent,0.17,0.8066666666666666,0.25333333333333335,0.7951807228915663,0.0
MaxGrimTriggerAgent,MinRandomAgent,0.17,0.8266666666666667,0.25333333333333335,0.8192771084337349,0.0
MaxGrimTriggerAgent,MinRandomAgent,0.17,0.82,0.25333333333333335,0.8192771084337349,0.0
MaxGrimTriggerAgent,MinRandomAgent,0.17,0.8166666666666667,0.25333333333333335,0.8192771084337349,0.0
MaxGrimTriggerAgent,MinRandomAgent,0.18000000000000002,0.7966666666666666,0.26,0.8048780487804879,0.0
MaxGrimTriggerAgent,MinRandomAgent,0.18000000000000002,0.79,0.27,0.8048780487804879,0.0
MaxGrimTriggerAgent,MinRandomAgent,0.18000000000000002,0.7966666666666666,0.2733333333333333,0.8048780487804879,0.0
MaxGrimTriggerAgent,MinRandomAgent,0.18000000000000002,0.8333333333333334,0.28,0.7804878048780488,0.0
MaxGrimTriggerAgent,MinRandomAgent,0.18000000000000002,0.82,0.29,0.7804878048780488,0.0
MaxGrimTriggerAgent,MinRandomAgent,0.18000000000000002,0.7966666666666666,0.28,0.8048780487804879,0.0
MaxGrimTriggerAgent,MinRandomAgent,0.18000000000000002,0.8233333333333334,0.2833333333333333,0.7804878048780488,0.0
MaxGrimTriggerAgent,MinRandomAgent,0.18000000000000002,0.83,0.26666666666666666,0.8048780487804879,0.0
MaxGrimTriggerAgent,MinRandomAgent,0.18000000000000002,0.8166666666666667,0.28,0.8048780487804879,0.0
MaxGrimTriggerAgent,MinRandomAgent,0.18000000000000002,0.78,0.2833333333333333,0.7804878048780488,0.0
MaxGrimTriggerAgent,MinRandomAgent,0.19,0.8133333333333334,0.2833333333333333,0.7901234567901234,0.0
MaxGrimTriggerAgent,MinRandomAgent,0.19,0.77,0.3,0.7654320987654321,0.0
MaxGrimTriggerAgent,MinRandomAgent,0.19,0.8,0.2866666666666667,0.7901234567901234,0.0
MaxGrimTriggerAgent,MinRandomAgent,0.19,0.82,0.30333333333333334,0.7654320987654321,0.0
MaxGrimTriggerAgent,MinRandomAgent,0.19,0.8166666666666667,0.2833333333333333,0.7901234567901234,0.0
MaxGrimTriggerAgent,MinRandomAgent,0.19,0.78,0.29,0.7901234567901234,0.0
MaxGrimTriggerAgent,MinRandomAgent,0.19,0.8,0.28,0.7901234567901234,0.0
MaxGrimTriggerAgent,MinRandomAgent,0.19,0.78,0.31,0.7654320987654321,0.0
MaxGrimTriggerAgent,MinRandomAgent,0.19,0.8133333333333334,0.28,0.7901234567901234,0.0
MaxGrimTriggerAgent,MinRandomAgent,0.19,0.8,0.31333333333333335,0.7654320987654321,0.0
MaxGrimTriggerAgent,MinRandomAgent,0.2,0.77,0.30666666666666664,0.775,0.0
MaxGrimTriggerAgent,MinRandomAgent,0.2,0.8333333333333334,0.2633333333333333,0.825,0.0
MaxGrimTriggerAgent,MinRandomAgent,0.2,0.7966666666666666,0.27666666666666667,0.8,0.0
MaxGrimTriggerAgent,MinRandomAgent,0.2,0.81,0.30333333333333334,0.775,0.0
MaxGrimTriggerAgent,MinRandomAgent,0.2,0.7533333333333333,0.31333333333333335,0.75,0.0
MaxGrimTriggerAgent,MinRandomAgent,0.2,0.7733333333333333,0.30333333333333334,0.775,0.0
MaxGrimTriggerAgent,MinRandomAgent,0.2,0.81,0.2966666666666667,0.775,0.0
MaxGrimTriggerAgent,MinRandomAgent,0.2,0.7466666666666667,0.31333333333333335,0.75,0.0
MaxGrimTriggerAgent,MinRandomAgent,0.2,0.8066666666666666,0.29333333333333333,0.8,0.0
MaxGrimTriggerAgent,MinRandomAgent,0.2,0.7666666666666667,0.2966666666666667,0.775,0.0
MaxGrimTriggerAgent,MinRandomAgent,0.21000000000000002,0.7833333333333333,0.30666666666666664,0.7848101265822784,0.0
MaxGrimTriggerAgent,MinRandomAgent,0.21000000000000002,0.7733333333333333,0.31333333333333335,0.7848101265822784,0.0
MaxGrimTriggerAgent,MinRandomAgent,0.21000000000000002,0.7766666666666666,0.33666666666666667,0.7341772151898734,0.0
MaxGrimTriggerAgent,MinRandomAgent,0.21000000000000002,0.8033333333333333,0.31333333333333335,0.7341772151898734,0.0
MaxGrimTriggerAgent,MinRandomAgent,0.21000000000000002,0.7766666666666666,0.31666666666666665,0.759493670886076,0.0
MaxGrimTriggerAgent,MinRandomAgent,0.21000000000000002,0.79,0.2966666666666667,0.7848101265822784,0.0
MaxGrimTriggerAgent,MinRandomAgent,0.21000000000000002,0.7833333333333333,0.3233333333333333,0.7468354430379747,0.047619047619047616
MaxGrimTriggerAgent,MinRandomAgent,0.21000000000000002,0.7866666666666666,0.2966666666666667,0.7848101265822784,0.0
MaxGrimTriggerAgent,MinRandomAgent,0.21000000000000002,0.7966666666666666,0.3,0.7848101265822784,0.0
MaxGrimTriggerAgent,MinRandomAgent,0.21000000000000002,0.79,0.31666666666666665,0.759493670886076,0.0
MaxGrimTriggerAgent,MinRandomAgent,0.22,0.7633333333333333,0.33,0.7435897435897436,0.0
MaxGrimTriggerAgent,MinRandomAgent,0.22,0.7866666666666666,0.34,0.7435897435897436,0.0
MaxGrimTriggerAgent,MinRandomAgent,0.22,0.75,0.3333333333333333,0.7435897435897436,0.0
MaxGrimTriggerAgent,MinRandomAgent,0.22,0.78,0.33666666666666667,0.7435897435897436,0.0
MaxGrimTriggerAgent,MinRandomAgent,0.22,0.7633333333333333,0.34,0.717948717948718,0.0
MaxGrimTriggerAgent,MinRandomAgent,0.22,0.76,0.32666666666666666,0.717948717948718,0.0
MaxGrimTriggerAgent,MinRandomAgent,0.22,0.7466666666666667,0.35333333333333333,0.717948717948718,0.0
MaxGrimTriggerAgent,MinRandomAgent,0.22,0.7666666666666667,0.32,0.7692307692307693,0.0
MaxGrimTriggerAgent,MinRandomAgent,0.22,0.76,0.31666666666666665,0.7692307692307693,0.0
MaxGrimTriggerAgent,MinRandomAgent,0.22,0.7466666666666667,0.3333333333333333,0.7435897435897436,0.0
MaxGrimTriggerAgent,MinRandomAgent,0.23,0.7633333333333333,0.34,0.7532467532467533,0.0
MaxGrimTriggerAgent,MinRandomAgent,0.23,0.7633333333333333,0.33666666666666667,0.7532467532467533,0.0
MaxGrimTriggerAgent,MinRandomAgent,0.23,0.7566666666666667,0.35,0.7272727272727273,0.0
MaxGrimTriggerAgent,MinRandomAgent,0.23,0.78,0.3566666666666667,0.7012987012987013,0.0
MaxGrimTriggerAgent,MinRandomAgent,0.23,0.8,0.33,0.7532467532467533,0.0
MaxGrimTriggerAgent,MinRandomAgent,0.23,0.7633333333333333,0.3433333333333333,0.7272727272727273,0.0
MaxGrimTriggerAgent,MinRandomAgent,0.23,0.7633333333333333,0.35,0.7272727272727273,0.0
MaxGrimTriggerAgent,MinRandomAgent,0.23,0.76,0.32666666666666666,0.7532467532467533,0.0
MaxGrimTriggerAgent,MinRandomAgent,0.23,0.7566666666666667,0.3333333333333333,0.7532467532467533,0.0
MaxGrimTriggerAgent,MinRandomAgent,0.23,0.7533333333333333,0.3333333333333333,0.7532467532467533,0.0
MaxGrimTriggerAgent,MinRandomAgent,0.24000000000000002,0.75,0.33666666666666667,0.7368421052631579,0.0
MaxGrimTriggerAgent,MinRandomAgent,0.24000000000000002,0.7433333333333333,0.37333333333333335,0.6842105263157895,0.0
MaxGrimTriggerAgent,MinRandomAgent,0.24000000000000002,0.7666666666666667,0.35333333333333333,0.7368421052631579,0.0
MaxGrimTriggerAgent,MinRandomAgent,0.24000000000000002,0.7933333333333333,0.32666666666666666,0.7894736842105263,0.0
MaxGrimTriggerAgent,MinRandomAgent,0.24000000000000002,0.7533333333333333,0.36666666666666664,0.6973684210526315,0.041666666666666664
MaxGrimTriggerAgent,MinRandomAgent,0.24000000000000002,0.75,0.37,0.7105263157894737,0.0
MaxGrimTriggerAgent,MinRandomAgent,0.24000000000000002,0.77,0.36666666666666664,0.7105263157894737,0.0
MaxGrimTriggerAgent,MinRandomAgent,0.24000000000000002,0.7833333333333333,0.3333333333333333,0.7631578947368421,0.0
MaxGrimTriggerAgent,MinRandomAgent,0.24000000000000002,0.7366666666666667,0.3466666666666667,0.7368421052631579,0.0
MaxGrimTriggerAgent,MinRandomAgent,0.24000000000000002,0.75,0.35333333333333333,0.7368421052631579,0.0
MaxGrimTriggerAgent,MinRandomAgent,0.25,0.74,0.36,0.72,0.0
MaxGrimTriggerAgent,MinRandomAgent,0.25,0.7566666666666667,0.36333333333333334,0.72,0.0
MaxGrimTriggerAgent,MinRandomAgent,0.25,0.7166666666666667,0.3933333333333333,0.6666666666666666,0.0
MaxGrimTriggerAgent,MinRandomAgent,0.25,0.7333333333333333,0.34,0.7466666666666667,0.0
MaxGrimTriggerAgent,MinRandomAgent,0.25,0.8033333333333333,0.31666666666666665,0.8,0.0
MaxGrimTriggerAgent,MinRandomAgent,0.25,0.7533333333333333,0.37,0.72,0.0
MaxGrimTriggerAgent,MinRandomAgent,0.25,0.74,0.37,0.72,0.0
MaxGrimTriggerAgent,MinRandomAgent,0.25,0.7333333333333333,0.37,0.72,0.0
MaxGrimTriggerAgent,MinRandomAgent,0.25,0.79,0.3566666666666667,0.72,0.0
MaxGrimTriggerAgent,MinRandomAgent,0.25,0.7033333333333334,0.36333333333333334,0.72,0.0
MaxGrimTriggerAgent,MinRandomAgent,0.26,0.7,0.38666666666666666,0.7027027027027027,0.0
MaxGrimTriggerAgent,MinRandomAgent,0.26,0.71,0.41333333333333333,0.6486486486486487,0.0
MaxGrimTriggerAgent,MinRandomAgent,0.26,0.6966666666666667,0.37333333333333335,0.7027027027027027,0.0
MaxGrimTriggerAgent,MinRandomAgent,0.26,0.7833333333333333,0.35,0.7567567567567568,0.0
MaxGrimTriggerAgent,MinRandomAgent,0.26,0.72,0.38333333333333336,0.6756756756756757,0.0
MaxGrimTriggerAgent,MinRandomAgent,0.26,0.7066666666666667,0.4033333333333333,0.6756756756756757,0.0
MaxGrimTriggerAgent,MinRandomAgent,0.26,0.7166666666666667,0.39666666666666667,0.6891891891891891,0.038461538461538464
MaxGrimTriggerAgent,MinRandomAgent,0.26,0.74,0.3566666666666667,0.7567567567567568,0.0
MaxGrimTriggerAgent,MinRandomAgent,0.26,0.73,0.38666666666666666,0.7027027027027027,0.0
MaxGrimTriggerAgent,MinRandomAgent,0.26,0.7566666666666667,0.37333333333333335,0.7027027027027027,0.0
MaxGrimTriggerAgent,MinRandomAgent,0.27,0.7266666666666667,0.38,0.7123287671232876,0.0
MaxGrimTriggerAgent,MinRandomAgent,0.27,0.7233333333333334,0.38666666666666666,0.7123287671232876,0.0
MaxGrimTriggerAgent,MinRandomAgent,0.27,0.72,0.4,0.6712328767123288,0.037037037037037035
MaxGrimTriggerAgent,MinRandomAgent,0.27,0.7133333333333334,0.41,0.6575342465753424,0.0
MaxGrimTriggerAgent,MinRandomAgent,0.27,0.7433333333333333,0.38333333333333336,0.684931506849315,0.0
MaxGrimTriggerAgent,MinRandomAgent,0.27,0.7233333333333334,0.37,0.7123287671232876,0.0
MaxGrimTriggerAgent,MinRandomAgent,0.27,0.67,0.41,0.6575342465753424,0.0
MaxGrimTriggerAgent,MinRandomAgent,0.27,0.71,0.41333333333333333,0.6575342465753424,0.0
MaxGrimTriggerAgent,MinRandomAgent,0.27,0.76,0.37666666666666665,0.7123287671232876,0.0
MaxGrimTriggerAgent,MinRandomAgent,0.27,0.6833333333333333,0.4166666666666667,0.6575342465753424,0.0
MaxGrimTriggerAgent,MinRandomAgent,0.28,0.7366666666666667,0.39666666666666667,0.6944444444444444,0.0
MaxGrimTriggerAgent,MinRandomAgent,0.28,0.73,0.39,0.6944444444444444,0.0
MaxGrimTriggerAgent,MinRandomAgent,0.28,0.6966666666666667,0.43,0.6388888888888888,0.0
MaxGrimTriggerAgent,MinRandomAgent,0.28,0.6966666666666667,0.38333333333333336,0.7222222222222222,0.0
MaxGrimTriggerAgent,MinRandomAgent,0.28,0.7,0.42,0.6388888888888888,0.0
MaxGrimTriggerAgent,MinRandomAgent,0.28,0.6866666666666666,0.41333333333333333,0.6666666666666666,0.0
MaxGrimTriggerAgent,MinRandomAgent,0.28,0.7033333333333334,0.41,0.6666666666666666,0.0
MaxGrimTriggerAgent,MinRandomAgent,0.28,0.7333333333333333,0.37666666666666665,0.7222222222222222,0.0
MaxGrimTriggerAgent,MinRandomAgent,0.28,0.73,0.4,0.6666666666666666,0.0
MaxGrimTriggerAgent,MinRandomAgent,0.28,0.7033333333333334,0.42,0.6388888888888888,0.0
MaxGrimTriggerAgent,MinRandomAgent,0.29000000000000004,0.7,0.41333333333333333,0.676056338028169,0.0
MaxGrimTriggerAgent,MinRandomAgent,0.29000000000000004,0.6466666666666666,0.46,0.5915492957746479,0.0
MaxGrimTriggerAgent,MinRandomAgent,0.29000000000000004,0.6933333333333334,0.43333333333333335,0.6197183098591549,0.0
MaxGrimTriggerAgent,MinRandomAgent,0.29000000000000004,0.7066666666666667,0.42,0.647887323943662,0.0
MaxGrimTriggerAgent,MinRandomAgent,0.29000000000000004,0.7333333333333333,0.36333333333333334,0.7605633802816901,0.0
MaxGrimTriggerAgent,MinRandomAgent,0.29000000000000004,0.6966666666666667,0.42333333333333334,0.647887323943662,0.0
MaxGrimTriggerAgent,MinRandomAgent,0.29000000000000004,0.7166666666666667,0.44333333333333336,0.6197183098591549,0.0
MaxGrimTriggerAgent,MinRandomAgent,0.29000000000000004,0.7433333333333333,0.39666666666666667,0.704225352112676,0.0
MaxGrimTriggerAgent,MinRandomAgent,0.29000000000000004,0.7166666666666667,0.41,0.676056338028169,0.0
MaxGrimTriggerAgent,MinRandomAgent,0.29000000000000004,0.7133333333333334,0.4166666666666667,0.676056338028169,0.0
MaxGrimTriggerAgent,MinRandomAgent,0.3,0.6866666666666666,0.44666666666666666,0.6428571428571429,0.03333333333333333
MaxGrimTriggerAgent,MinRandomAgent,0.3,0.7,0.45,0.6285714285714286,0.0
MaxGrimTriggerAgent,MinRandomAgent,0.3,0.6933333333333334,0.43333333333333335,0.6571428571428571,0.0
MaxGrimTriggerAgent,MinRandomAgent,0.3,0.69,0.43333333333333335,0.6571428571428571,0.0
MaxGrimTriggerAgent,MinRandomAgent,0.3,0.68,0.44,0.6285714285714286,0.0
MaxGrimTriggerAgent,MinRandomAgent,0.3,0.7066666666666667,0.44,0.6285714285714286,0.0
MaxGrimTriggerAgent,MinRandomAgent,0.3,0.6733333333333333,0.43666666666666665,0.6,0.0
MaxGrimTriggerAgent,MinRandomAgent,0.3,0.6966666666666667,0.42333333333333334,0.6571428571428571,0.0
MaxGrimTriggerAgent,MinRandomAgent,0.3,0.7133333333333334,0.41333333333333333,0.6857142857142857,0.0
MaxGrimTriggerAgent,MinRandomAgent,0.3,0.7533333333333333,0.39666666666666667,0.7,0.03333333333333333
MaxGrimTriggerAgent,MinRandomAgent,0.31,0.64,0.4633333333333333,0.5797101449275363,0.0
MaxGrimTriggerAgent,MinRandomAgent,0.31,0.6966666666666667,0.4633333333333333,0.6086956521739131,0.0
MaxGrimTriggerAgent,MinRandomAgent,0.31,0.7466666666666667,0.44666666666666666,0.6376811594202898,0.0
MaxGrimTriggerAgent,MinRandomAgent,0.31,0.67,0.43666666666666665,0.6376811594202898,0.0
MaxGrimTriggerAgent,MinRandomAgent,0.31,0.6966666666666667,0.4633333333333333,0.6086956521739131,0.0
MaxGrimTriggerAgent,MinRandomAgent,0.31,0.6633333333333333,0.4166666666666667,0.6666666666666666,0.0
MaxGrimTriggerAgent,MinRandomAgent,0.31,0.7133333333333334,0.42,0.6666666666666666,0.0
MaxGrimTriggerAgent,MinRandomAgent,0.31,0.7133333333333334,0.4066666666666667,0.6956521739130435,0.0
MaxGrimTriggerAgent,MinRandomAgent,0.31,0.6766666666666666,0.45666666666666667,0.6086956521739131,0.0
MaxGrimTriggerAgent,MinRandomAgent,0.31,0.6633333333333333,0.45666666666666667,0.6086956521739131,0.0
MaxGrimTriggerAgent,MinRandomAgent,0.32,0.7233333333333334,0.42333333333333334,0.7058823529411765,0.0
MaxGrimTriggerAgent,MinRandomAgent,0.32,0.6933333333333334,0.4633333333333333,0.6176470588235294,0.0
MaxGrimTriggerAgent,MinRandomAgent,0.32,0.6933333333333334,0.44333333333333336,0.6470588235294118,0.0
MaxGrimTriggerAgent,MinRandomAgent,0.32,0.6566666666666666,0.44,0.6470588235294118,0.0
MaxGrimTriggerAgent,MinRandomAgent,0.32,0.6866666666666666,0.47333333333333333,0.5882352941176471,0.0
MaxGrimTriggerAgent,MinRandomAgent,0.32,0.6166666666666667,0.49666666666666665,0.5882352941176471,0.0
MaxGrimTriggerAgent,MinRandomAgent,0.32,0.68,0.44666666666666666,0.6176470588235294,0.0
MaxGrimTriggerAgent,MinRandomAgent,0.32,0.6733333333333333,0.45666666666666667,0.5882352941176471,0.0
MaxGrimTriggerAgent,MinRandomAgent,0.32,0.7066666666666667,0.41,0.7058823529411765,0.0
MaxGrimTriggerAgent,MinRandomAgent,0.32,0.6733333333333333,0.4266666666666667,0.6470588235294118,0.0
MaxGrimTriggerAgent,MinRandomAgent,0.33,0.7033333333333334,0.4033333333333333,0.6865671641791045,0.0
MaxGrimTriggerAgent,MinRandomAgent,0.33,0.6633333333333333,0.49333333333333335,0.5970149253731343,0.06060606060606061
MaxGrimTriggerAgent,MinRandomAgent,0.33,0.6366666666666667,0.47,0.5970149253731343,0.0
MaxGrimTriggerAgent,MinRandomAgent,0.33,0.64,0.4666666666666667,0.5970149253731343,0.0
MaxGrimTriggerAgent,MinRandomAgent,0.33,0.72,0.46,0.6268656716417911,0.0
MaxGrimTriggerAgent,MinRandomAgent,0.33,0.6566666666666666,0.4666666666666667,0.6268656716417911,0.0
MaxGrimTriggerAgent,MinRandomAgent,0.33,0.6466666666666666,0.44,0.6567164179104478,0.0
MaxGrimTriggerAgent,MinRandomAgent,0.33,0.6533333333333333,0.47,0.5970149253731343,0.0
MaxGrimTriggerAgent,MinRandomAgent,0.33,0.67,0.45,0.6268656716417911,0.0
MaxGrimTriggerAgent,MinRandomAgent,0.33,0.6166666666666667,0.5066666666666667,0.5373134328358209,0.0
MaxGrimTriggerAgent,MinRandomAgent,0.34,0.6433333333333333,0.44666666666666666,0.6666666666666666,0.0
MaxGrimTriggerAgent,MinRandomAgent,0.34,0.62,0.51,0.5303030303030303,0.029411764705882353
MaxGrimTriggerAgent,MinRandomAgent,0.34,0.7266666666666667,0.44666666666666666,0.6363636363636364,0.0
MaxGrimTriggerAgent,MinRandomAgent,0.34,0.5966666666666667,0.52,0.5303030303030303,0.029411764705882353
MaxGrimTriggerAgent,MinRandomAgent,0.34,0.6233333333333333,0.5033333333333333,0.5454545454545454,0.0
MaxGrimTriggerAgent,MinRandomAgent,0.34,0.6666666666666666,0.49666666666666665,0.5909090909090909,0.029411764705882353
MaxGrimTriggerAgent,MinRandomAgent,0.34,0.6433333333333333,0.49333333333333335,0.5757575757575758,0.0
MaxGrimTriggerAgent,MinRandomAgent,0.34,0.66,0.5,0.5454545454545454,0.0
MaxGrimTriggerAgent,MinRandomAgent,0.34,0.66,0.4633333333333333,0.5909090909090909,0.029411764705882353
MaxGrimTriggerAgent,MinRandomAgent,0.34,0.6366666666666667,0.5166666666666667,0.5151515151515151,0.0
